Numero;Date;Rain;Tmin;Tmax
97413524;2012-07-18;0;14.9;21.6
97413524;2012-07-19;0.2;16;22.9
97413524;2012-07-20;1.2;14.7;22.7
97413524;2012-07-21;0;15.2;21.7
97413524;2012-07-22;0;14.6;21.2
97413524;2012-07-23;0;14.6;22.2
97413524;2012-07-24;0.2;13.7;22.2
97413524;2012-07-25;0;13.7;22
97413524;2012-07-26;0;13.4;21.7
97413524;2012-07-27;0;12;22.3
97413524;2012-07-28;0;14.2;23.2
97413524;2012-07-29;15;15.6;21.3
97413524;2012-07-30;5;13.7;21.8
97413524;2012-07-31;0;14.2;22.2
97413524;2012-08-01;0;14.3;22.3
97413524;2012-08-02;0;14.3;23.1
97413524;2012-08-03;0.2;14.6;21.7
97413524;2012-08-04;0;13.7;21.6
97413524;2012-08-05;0;13.4;22.2
97413524;2012-08-06;0;14.3;21.7
97413524;2012-08-07;0;14.7;21.8
97413524;2012-08-08;1;15.4;22.4
97413524;2012-08-09;0;13.8;23.5
97413524;2012-08-10;0;14.1;22.8
97413524;2012-08-11;0;13.1;21
97413524;2012-08-12;0.8;13.5;21.1
97413524;2012-08-13;0;12.9;21.3
97413524;2012-08-14;0;13.4;21.5
97413524;2012-08-15;0;13.6;22.5
97413524;2012-08-16;0;14;21.6
97413524;2012-08-17;0;14;21.8
97413524;2012-08-18;0;15.1;20.8
97413524;2012-08-19;0;13.4;22
97413524;2012-08-20;0;14.4;21.1
97413524;2012-08-21;0;13.1;21.9
97413524;2012-08-22;0;12.7;22.5
97413524;2012-08-23;0;13.6;20.9
97413524;2012-08-24;0;15.8;21.2
97413524;2012-08-25;0;13.1;20.9
97413524;2012-08-26;0;13.2;21.6
97413524;2012-08-27;0.4;13.7;21.7
97413524;2012-08-28;0.4;13.8;21.5
97413524;2012-08-29;0;14;22.7
97413524;2012-08-30;0;12.4;21.8
97413524;2012-08-31;0;13.1;21.6
97413524;2012-09-01;0;12.9;21.7
97413524;2012-09-02;0;15.2;24.4
97413524;2012-09-03;0;13.8;23.7
97413524;2012-09-04;0;13.7;24.7
97413524;2012-09-05;0.6;13.9;23.1
97413524;2012-09-06;0;14;24.7
97413524;2012-09-07;0;13.6;23.5
97413524;2012-09-08;0;13.2;20.6
97413524;2012-09-09;0;15.2;21.8
97413524;2012-09-10;0;13.6;20.5
97413524;2012-09-11;0;14.7;22.5
97413524;2012-09-12;0;15.2;21.1
97413524;2012-09-13;0;13.7;22.1
97413524;2012-09-14;0;13.9;21.8
97413524;2012-09-15;0.8;14.4;22.6
97413524;2012-09-16;0.8;13.5;21.7
97413524;2012-09-17;0;14;24.2
97413524;2012-09-18;0;13.6;23
97413524;2012-09-19;0;14.4;22.3
97413524;2012-09-20;0;14.6;22.3
97413524;2012-09-21;0;13.5;21.6
97413524;2012-09-22;0;13.8;22.2
97413524;2012-09-23;0;13.7;22.9
97413524;2012-09-24;0;15.1;22.7
97413524;2012-09-25;0;13.7;25
97413524;2012-09-26;1.8;14.9;25.4
97413524;2012-09-27;0.2;14.1;23.9
97413524;2012-09-28;0;14.7;22.6
97413524;2012-09-29;0;13.5;23
97413524;2012-09-30;0;14;23.7
97413524;2012-10-01;0;14.8;22.3
97413524;2012-10-02;0;14.4;23.9
97413524;2012-10-03;0;14.3;23.8
97413524;2012-10-04;0;14.1;21.7
97413524;2012-10-05;0;15.3;22.5
97413524;2012-10-06;0;15.2;23.4
97413524;2012-10-07;0;14.9;25.1
97413524;2012-10-08;0;15.1;25.3
97413524;2012-10-09;0;18;22.2
97413524;2012-10-10;0;17.3;21.9
97413524;2012-10-11;0;15.8;23.8
97413524;2012-10-12;0;15.6;24.1
97413524;2012-10-13;0;14.6;24.1
97413524;2012-10-14;0;13.4;24.3
97413524;2012-10-15;0;14.2;24.7
